Business Name,Category,Full Address,City,Postal Code,Latitude,Longitude,Website URL,Phone Number
Camping La Fresnerie,Camping,,,,46.914344,-1.9610344,https://www.camping-la-fresnerie.fr/,+33252614824
Camping des Carrières,Camping,,,,50.3993192,1.7593729,https://campingdescarrieres.fr/,+33321811966
La Draille,Camping,,,,44.9373665,1.4324705,,
Camping des Hortensias,Camping,,,,49.8852998,3.064602,https://www.campinghortensias.com/,+33322856468
La Plénitude,Camping,,,,45.5710482,-0.9572029,,
Airotel Ocean,Camping,,,,45.0078818,-1.1893304,https://www.airotel-ocean.com/,+33556032445
Yelloh Village Les Grands Pins,Camping,,,,45.0119907,-1.1924669,https://www.lesgrandspins.com/,+33556032077
Les Genêts,Camping,,,,47.4958579,-2.7981062,https://www.camping-les-genets.com/,+33297418722
Camping Relais Océan Pyrénées,Camping,,,,43.1137492,-0.0752895,,
Le Canigou,Camping,55 Route Départementale,Espira-de-Conflent,66210,42.6151242,2.5012809,https://www.camping-canigou.com/fr/,+33468058540
Domaine de l'Abri Côtier,Camping,,,,50.4775334,1.6066212,https://www.camping-stella-plage.com/,+33321947104
Camping Pomme de Pin,Camping,,,,50.4756908,1.6151197,https://www.pommedepin.fr/,
Unnamed Camping 374260893,Camping,,,,50.4775958,1.6146231,,
Unnamed Camping 374455883,Camping,,,,46.166368,3.1894693,,
Le Bel,Camping,,,,46.1068355,3.0151374,,+33667633662+33470904117+33643169819
Camping de Monestier,Camping,,,,46.2544161,3.1209808,,
Camping municipal La Rabaudié,Camping,,,,43.7323591,2.5944253,https://viane.fr/camping-de-la-rabaudie/,+33563375034
Camping de l'Isle Saint-Jean,Camping,,,,47.606284,3.7564762,https://camping-islesaintjean-arcysurcure.fr,
Village de gîtes de Beauclair,Aire,,,,45.251381,0.4436655,https://www.dordogne-perigord-tourisme.fr/offres/village-de-gites-de-beauclair-douchapt-fr-2939066/,
Camping Vacances André Trigano - Trezmalaouen,Camping,Route de la Baie,Plonévez-Porzay,,48.1098376,-4.2793559,https://vacances-andretrigano.com/camping/finistere/trezmalaouen-plonevez-porzay,+33298925424
Aire de camping-car de Salies-de-Béarn,Aire,,,,43.4727108,-0.9343305,https://www.tourisme-bearn-gaves.com/en/offers/aire-de-camping-car-de-salies-de-bearn-salies-de-bearn-en-2141981/,
Unnamed Camping 376062486,Camping,,,,48.2885029,0.1781526,,
Aire de Camping-Cars Marseillan-Plage,Aire,,,,43.3189862,3.5479728,https://en.marseillan-tourisme.com/aire-de-stationnement-camping-cars.html,
Beauregard Plage,Camping,250 Chemin de l'Airette,Marseillan plage,34340,43.314171,3.5500988,https://www.camping-beauregard-plage.com/,+33467771545
Dunes et Soleil,Camping,,,,43.313037,3.548932,https://www.homair.com/camping/dunes-et-soleil,+33442168991
Le Grillon des Mers,Camping,,,,43.3075441,3.5409724,,
La Jasse sur Mer,Camping,,,,43.3120604,3.5419992,https://www.lajassesurmer.fr/,+33467219247
Camping La Mouette,Camping,,,,43.3145784,3.537755,http://www.campinglamouette.fr/,+33467218892
Domaine de Téorix,Camping,,,,43.3173073,3.5451855,https://www.camping-teorix.fr/,+33467378331
Le Nautic,Camping,,,,43.328203,3.5470667,,+33467219340
L'île aux Loisirs,Camping,,,,45.8781445,-0.6835674,,+33546903511
Camping le Paradou,Camping,2 Impasse Ronsard,Marseillan Plage,34340,43.3220076,3.5591159,https://www.campingparadou.com/,+33467375969
Aire de camping-car de La Clape,Aire,,,,43.285737,3.51698,https://www.capdagde.com/tourisme/aires-de-camping-car/aire-de-camping-car-cap-dagde/,
Aire de camping-cars Saramon,Aire,,,,43.5160827,0.762249,,
Aire de Camping-Car Plage de Meneham Finistère nord,Aire,,,,48.6673469,-4.3656176,https://www.campingplagedemeneham.com/65-hebergements/47-emplacements-camping-caravaning-finistere-nord.html,+33658486232
Camping de Conlie,Camping,,,,48.1212371,-0.0202954,,
Camping Paradis Les Gorges du Haut-Bugey,Camping,,,,46.2542964,5.5576336,https://camping-lesgorgesduhautbugey.fr/,+33474768097
La Berquerie,Camping,101 Rue René Delcourt,,,49.9802847,1.4480658,https://camping-la-berquerie.fr,+33235500046
Camping municipal,Camping,,,,48.972433,-1.0557729,,
Aire Camping-Car Park La Cavalerie,Aire,,,,44.0090225,3.1515146,https://www.campingcarpark.com/fr_FR/sejour/aire-etape-camping-car/occitanie/12-aveyron/la-cavalerie,
AEC Vacances - Les Dauphins,Camping,,,,43.1864992,5.6786226,,
Camping Le Bateau,Camping,106 Rue des Pêcheurs d'Islande,Rochefort,17300,45.9476195,-0.9959513,https://www.campinglebateau.net/,+33546994100
Camping Locations Alpes Dauphiné,Camping,,,,44.5810494,6.0837706,,
Le Grillon,Camping,,,,43.9262928,3.7890879,https://camping.montoulieu.fr/,
Camping municipal de Molène,Camping,,,,48.3930588,-4.9545287,http://molene.fr/hebergement.htm#camping,+33298073907
Camping municipal de Molène,Camping,,,,48.3926411,-4.9557783,http://molene.fr/hebergement.htm#camping,+33298073907
Camping de Vauchiron,Camping,Chemin de la Plage Charles Clerc,Lusignan,86600,46.4376423,0.1236287,https://www.lusignan.fr/spip.php?article701,+33549433008
Le Coq Hardi,Camping,,,,48.744262,-3.2039108,http://www.campinglecoqhardi.nl/,
Camping municipal de Choumouroux,Camping,,,,45.1315583,4.1256193,https://www.aireparkreservation.com/aires-camping-cars/auvergne-rhone-alpes/haute-loire/yssingeaux-aire-des-choumouroux,+33471655344
Camping La Combe,Camping,,,,44.2447576,3.3019555,,
Le Paradis,Camping,1 Avenue du Poitou,,,45.5771696,-0.5539018,https://www.camping-pons.fr/,+33749953852
Camping Municipal,Camping,,,,45.4437776,-0.4327197,https://www.jonzac-haute-saintonge.com/trouver-votre-hebergement/camping-municipal-de-jonzac-5752960/,+33546486487
L'Oustalet,Camping,1428 Route des Freinets,,,46.2574595,6.8299483,,+33450732197
Aire Montoldre,Aire,,,,46.3329635,3.4480617,https://www.allier-auvergne-tourisme.com/hotellerie-plein-air/montoldre/aire-d-accueil-et-de-services/4674237,
Les Pins de sel,Camping,11 Rue des Sables,,,45.6814508,-1.1033225,https://lespinsdesel.fr/,+33546232348
Camping de la Gères,Camping,,,,46.1015761,-0.7529245,,
Camping municipal les Aires,Camping,,,,44.4109038,5.3534444,https://www.remuzat.fr/entreprises/camping-municipal-des-aires-211,
Aire de camping-car de Ventron,Aire,,,,47.9388405,6.8688606,https://www.tourisme.vosges.fr/sejourner/hotellerie-de-plein-air/776004465-aire-de-camping-car-ventron-ventron,
Camping les Braudières,Camping,,,,48.1572275,0.0641071,,
Camping à la Ferme Le Relax,Camping,21 Chemin de Bras Sec,Hell-Bourg,97433,-21.0618407,55.5108542,,+262262478306+262692665889
Camping du Lac,Camping,20 Rue Jean Moulin,Lafrançaise,82130,44.1257831,1.246666,http://www.campings82.fr/,+33563658969
Camping Bellevue,Camping,,,,44.6035131,2.5827174,,
Camping Les Pommiers d’Aiguelèze,Camping,32 Place du Galion,Rivières,81600,43.9087055,1.9819149,,+33563330249
Camping municipal de Gambsheim,Camping,,,,48.6825027,7.8765241,,+33388964259
Camping des Étangs,Camping,2 Route de Ribécourt,Montmacq,60150,49.4883286,2.9065568,http://www.ceadp.com,+33148627503
Les Châlets du Lac,Camping,117 Rue des Chalets,,,43.9104888,1.9891344,,+33563812909
Camping municipal Les Prunettes,Camping,,,,44.0706759,2.0941073,https://www.monesties.fr/camping-municipal-les-prunettes-monesties-tarn_fr.html,+33623952155
Camping des Titans,Camping,,,,44.0153807,2.1344256,https://www.hostel-capdecouverte.com/complexe-hotelier/#camping,
Le Petit Nice,Camping,312,,,45.3695165,6.3142483,https://www.campinglepetitnice.com,+33676291939
Camping Intercommunal,Camping,,,,46.4157829,3.0608997,,
Camping Les  Ribbes,Camping,,,,45.198578,4.0397204,https://www.ville-retournac.fr/camping-municipal-mairie-retournac-43_fr.html,
La Chaud - Retournac,Aire,,Retournac,,45.2037873,4.0453261,https://www.sucsetloire-tourisme.fr/fiches/aire-daccueil-de-camping-car-la-chaud-2808347/,
Camping Provençal,Camping,,,,43.8565048,6.4941336,https://www.camping-provencal.com/,
Domaine des Charmilles,Camping,Route de l'Océan,Fouras,,45.9882799,-1.0527651,https://www.domainedescharmilles.com/,+33546840005
Aire de Camping-Cars de Cadillac,Aire,,,,44.638658,-0.3171188,https://www.destination-garonne.com/en/fiche/166/aire-de-camping-cars-de-cadillac,
Aire de Stationnement (Vieille Forme) Rochefort,Aire,,,,45.9443368,-0.955568,https://www.rochefort-ocean.com/organiser/informations-pratiques/aires-de-camping-car/aire-de-stationnement-vieille-forme-150564,
Aire camping-Cars Port Olona,Aire,,,,46.5078435,-1.7883384,https://www.lessablesdolonne-tourisme.com/fiche/detail/7519/Sejourner~Campings-car/Aire-camping-cars-Port-Olona,
Camping GCU d'Alboussière,Camping,305 Chemin du Camping,,,44.940789,4.7343727,https://www.gcu.asso.fr/,+33475583313
Camping municipal la Duzonne,Camping,,,,44.9393274,4.7337587,https://www.camping-alboussiere.jimdo.com/,+33475582091
Unnamed Camping 384902413,Camping,,,,46.9193178,0.0615221,,
Camping de Maillac,Camping,,,,44.9128388,1.2634551,,
Camping de la Borde,Camping,,,,46.5037243,2.9076277,,
Camping municipal La Fontaine du Pré Saint-Jean,Camping,,,,45.6998339,-0.4950537,https://dompierre-sur-charente.com/camping-municipal/,+33602224540
Aire CAMPING-CAR PARK de Mirecourt,Aire,,,,48.298903,6.1366356,https://www.campingcarpark.com/fr_FR/sejour/aire-etape-camping-car/grand-est/88-vosges/mirecourt,
Le Clair Vignon,Camping,,,,50.4330702,1.8755259,https://leclairvignon.com/,+33321814226
Aire Seignosse,Aire,,,,43.6910929,-1.4262393,https://www.campingcarpark.com/fr_FR/sejour/aire-etape-camping-car/nouvelle-aquitaine/40-landes/seignosse,
La Garenne,Camping,,,,42.6909536,2.6577361,https://www.camping-lagarenne.fr/,+33468571576
Le Phare d'Opale,Camping,,,,50.701577,1.5651886,https://www.campinglephare.com/,
Place du Château,Aire,,,,48.6488942,-0.9452525,,
Camping Domaine de Trestraou,Camping,,,,48.8154365,-3.4613903,https://domainedetrestraou.com/,+33296230811
Bastibarres,Camping,,,,43.3296158,2.7105557,,+33630985751
Aire camping car Campigny,Aire,,,,49.3114554,0.5518232,,
L'Art de vivre,Camping,Chemin des Grandes Serres,Châteauneuf-du-pape,,44.041345,4.8227885,https://camping-artdevivre.com,+33490026543
Camping Beauregard,Camping,Route d'Uchaux,Mornas,84550,44.2152876,4.7446124,https://www.camping-beauregard.com/,+33490370208
Camping le Saint Martin - Réception,Camping,,,,43.853059,-1.3874855,,
Aire camping-cars de Saint-Cyprien,Aire,,,,42.6173527,3.0347114,https://en.tourisme-saint-cyprien.com/hebergements/aires-de-camping-car/aire-d-accueil-et-de-stationnement-camping-cars-de-saint-cyprien,
Colonie de Laxou,Camping,,,,48.2182612,6.7751485,,
CosyCamp,Camping,,,,45.2094661,3.9969879,https://www.cosycamp.com/,+33471039112
Les Murmures du Lignon,Camping,,,,45.1104594,4.2788326,https://lesmurmuresdulignon.com/,
Unnamed Camping 386947665,Camping,,,,44.8002693,3.9004575,,+33471008144
Moulin de l'Escarcelle,Camping,,,,44.9354331,3.8259624,,+33471573350
Camping municipal,Camping,,,,44.8884836,3.7858278,,+33471573222
Aire de camping-car à Solignac sur Loire,Aire,,,,44.9648576,3.879689,https://www.solignac-sur-loire.fr/aire-de-camping-car-solignac-sur-loire_fr.html,
Camping d'Audinet,Camping,,,,45.0424048,3.9307983,https://www.camping-audinet.fr/,+33471091018
La Fressange,Camping,,,,45.3007117,4.2843976,,+33471662528
Camping des Gorges de la Loire,Camping,,,,45.3591823,4.1948891,https://lesrivesdaurec.fr/hebergements-loire-groupe/camping-3-etoiles-gorges-de-la-loire/,+33477518148
La Camargue,Camping,,,,45.2937661,4.1199287,,+33471667110
Les Jardins du Soleil,Camping,,,,45.2590743,4.1391728,,+33471615034
Camping de Sabot,Camping,,,,45.2219174,4.1521316,,+33471653268
Le Pra de Mars,Camping,,,,45.203833,3.9431265,,+33471034086
Les Moulettes,Camping,,,,45.1859512,3.9060574,https://www.camping-les-moulettes.fr,+33471037048
Camping La Montagne,Camping,Chemin de la Montagne,Sorgues,84700,44.0209893,4.8921351,https://www.campinglamontagne.com/,+33490833666
Camping Les Ombrelles,Camping,Avenue Jules Valles,,43800,45.1246053,3.9206729,https://www.campinglesombrelles.fr/,+33471081879
Square Arnaud - Bédarrides,Aire,,,,44.039185,4.9030599,https://www.provenceguide.com/campings/bedarrides/aire-de-camping-cars/provence-696933-1.html,
Camping de la Vacquerie,Camping,,,,43.7917822,3.4572899,,
Le Montbartoux,Camping,,,,45.7989203,3.61658,https://campingmontbartoux.com,+33473537005
"Camping-Car Park Charleville-Mézières, Mont Olympe",Aire,,,,49.7787675,4.7201528,https://www.campingcarpark.com/fr_FR/sejour/aire-etape-camping-car/grand-est/08-ardennes/charleville-mezieres,
Aire de Camping-Cars Centre International de Séjour de Champagne,Aire,Allée Polonceau,,,49.2500321,4.0215723,https://www.reims-tourisme.com/hebergement/aire-de-service-et-de-stationnement-2/,+33326405260
Les Pignons Verts,Camping,,,,46.0994681,1.3536059,,
Camping à la ferme,Camping,,,,43.27859,6.5699322,https://www.campingferrero.fr/,+33663579270
Les Bords du Lac,Camping,,,,44.8222205,4.0708469,https://www.campinglesbordsdulacdissarles.fr/,
Le Sable d'Or,Camping,,,,42.8209824,3.0322203,,
Nature Océan,Camping,,,,47.5308822,-2.4812546,https://www.camping-natureocean.fr/,+33297415607
Camping des Genêts,Camping,,,,47.1890786,3.9396167,,
Camping municipal de La Chapelle sur Loire,Camping,,,,47.2486057,0.2208209,https://lachapellesurloire.fr/culture-et-loisirs/camping-et-aires/,+33247973391
Le Braou,Camping,,,,44.6849059,-1.0027647,https://www.campingaudenge.com/,+33556264998
Municipal Le Marchat,Camping,,,,44.9916867,3.6774892,,+33471572213
Camping municipal Au Fil de l'Eau,Camping,,,,44.9162254,3.6682789,http://camping-municipal.alleyras.fr,+33471575686
La Vialette,Camping,,Villeneuve-d'Allier,,45.2066681,3.3980148,http://mairievilleneuvedallier.fr/camping-municipal/,+33471747211
La Bessière,Aire,,,,45.3120404,3.1718998,https://www.campingcarpark.com/fr_FR/sejour/camping/auvergne-rhone-alpes/43-haute-loire/blesle-la-bessiere,+33471762582
Le Pont d’Allagnon,Camping,,,,45.3862805,3.2660837,,+33471765369
La Chanterelle,Camping,Le Prat Barrat,Champagnac-le-Vieux,43440,45.3670552,3.5048324,https://www.champagnac.com,+33471763400
La Pinède,Aire,,,,45.2090132,3.7201688,https://www.campingcarpark.com/fr_FR/sejour/camping/auvergne-rhone-alpes/43-haute-loire/allegre-la-pinede,
Unnamed Camping 390216913,Camping,,,,45.3074308,3.7911084,,+33471032268
Camping municipal Craponne-sur-Arzon,Camping,,,,45.3265275,3.8475199,,+33682044637
Les Sources,Camping,,,,45.1279244,3.6222581,,+33471742026
(Closed campsite),Camping,,Chavaniac Lafayette,43230,45.1558793,3.5781836,,
Unnamed Camping 390221117,Camping,,,,45.3550335,3.9619098,,+33471613019
Aire de la Salaison,Aire,,,,44.7766276,3.8881176,https://www.salaisons-de-pradelles.fr/laire-de-la-salaison/,+33471008037
Le Marais de la Fontaine,Camping,,,,49.6661661,3.3623879,https://www.ville-lafere.fr/spip.php?article17,+33323568294
Le Port de Loire,Aire,,,,47.3992354,-0.915577,http://camping.ingrandes-lefresnesurloire.fr/camping-le-port-de-loire/,+33241789657
Camping du Golf,Camping,,,,49.27856,-0.0692747,,
Camping Les Cledelles,Camping,,,,43.430789,0.5850484,https://www.berges-du-gers.fr/,+33562660175
Aire de services et de stationnement de Blaye,Aire,,,,45.1352759,-0.6648934,https://www.blaye.fr/tourisme/l-aire-de-camping-car/,
"Parking camping-car Carserre Chevalier Vallée, Le Bez",Aire,,,,44.9441377,6.5559715,https://www.serrechevalier-locations.com/camping-cars-serre-chevalier/,+33607529599
Camping Les Marins,Camping,,,,46.2212345,2.8827707,,
Les Dômes,Camping,,,,45.7260067,2.8907884,https://www.les-domes.com/,
Pra Reound,Camping,,,,44.0641368,7.623302,,
Les Bardons,Camping,,Castellet,84400,43.8405215,5.4714968,https://campinglesbardons.com,
Camping municipal,Camping,,,,47.482967,3.7590797,,
Au Petit Port,Camping,Rue des Sartières,L'Houmeau,17137,46.1973839,-1.1865796,https://www.aupetitport.com/,+33546509082
L'Orée des Boires Camping Municipal,Camping,Drain,,,47.3444345,-1.2075773,https://www.oreedanjou.fr/hebergements/,+33240982030
Camping Lou Vincen,Camping,Route d'Aramon,Vallabrègues,30300,43.8542242,4.6252465,https://www.campinglouvincen.fr/,
Le Pied Girard,Camping,9 Rue de la Forêt,Saint-Vincent-sur-Jard,85520,46.4140371,-1.5531761,https://www.night-and-day.fr/camping/1-camping-du-pied-girard,+33251206173
Domaine Chasteuil Verdon Provence,Camping,8129 Route des Gorges du Verdon,,,43.8296961,6.4282099,https://www.chasteuil-provence.com,+33492836121
L'Escale de Loire,Camping,,,,47.3510085,-0.7468302,https://camping-escaledeloire.fr/,+33756274081
La Fromentelle,Camping,,,,48.2903829,4.2822715,"https://www.aube-champagne.com/fr/ou-dormir-,camping-la-fromentelle.html",+33325415267
Le Bloemstraete,Camping,,,,50.7360453,2.3743565,,
Camping de l'Étang du Goulot,Camping,,,,47.2824837,3.8243261,,
Camping Municipal des Trois Fontaines,Camping,Rue des Fontaines,Brèves,58530,47.4140147,3.6077325,,+33386242526
Camping Barthon,Camping,,,,43.6996826,-0.4237665,,
Camping du Halloy,Camping,2 Chemin aux Raisins,,,50.3969249,1.5675517,https://www.campingduhalloy.fr/,+33321090054
Camping des Sources,Camping,350 Route du Mouliot,Eugénie-les-Bains,40320,43.6910739,-0.3721556,https://www.camping-eugenie-les-bains.fr/,+33558456836
Siblu villages camping Les Oyats,Camping,Route de la Plage des Casernes,Seignosse,40510,43.7232609,-1.4214854,https://siblu.fr,+33558735396
Étang des Cayers,Aire,,,,46.0592614,2.9906065,https://www.saint-pardoux-63.fr/tourisme/aire-camping-cars,
Aire Lavoir - Caulnes,Aire,,,,48.2865869,-2.1551118,https://www.dinan-capfrehel.com/aires-camping-cars/aire-de-service-du-lavoir/,
La Paix des Champs,Camping,Route de Jaxu,Saint-Jean-le-Vieux,64220,43.177359,-1.2149811,,+33559370416
Le Ragis,Camping,Chemin de la Fradinière,Challans,85300,46.8193755,-1.8894793,https://www.camping-leragis.com/,+33251680849
Aire de Camping-Cars Cournon-d'Auvergne,Aire,,Cournon-d'Auvergne,63800,45.7399316,3.2227245,,
Domaine de Sainte-Veziane,Camping,,,,43.3709184,3.4153624,,+33467775858
Camping Club Le Trianon,Camping,,,,46.5310232,-1.7555037,,
La Cigale de l'Allier,Camping,9 Route de Saint-Alban en Montagne,Langogne,48300,44.7268329,3.8653882,,+33466468572
La Gazelle,Camping,,,,44.490672,3.7436786,https://www.lozere-tourisme.com/camping-municipal-la-gazelle/mont-lozere-et-goulet/hpalar0480000042,+33685769563
Velay,Camping,,,,44.3178926,3.5992917,,+33466451219
Le Pradal,Camping,200 Route de Générargues,,,44.0615799,3.9831481,,+33466617981
Le Val de l'Arre,Camping,Route du Pont de la Croix,Le Vigan,30120,43.9922475,3.6379089,https://www.camping-levaldelarre.com/,+33467810277
Les Gorges du Tarn,Camping,,Sainte Enimie,48210,44.3650817,3.4250882,,+33466452489
Municipal La Pontière,Camping,,,,44.5830465,3.6332815,,+33466477137
Camping municipal La Gravière,Aire,,,,44.7516624,3.7264742,https://www.campingcarpark.com/en_GB/stay/camping/occitanie/48-lozere/auroux-camping-la-graviere,+33466695234
